6550,0.01656
6600,0.01662
6650,0.01667
6700,0.01672
6750,0.01676
6800,0.01681
6850,0.01685
6900,0.01689
6950,0.01693
7000,0.01697
7050,0.01701
7100,0.01704
7150,0.01707
7200,0.01710
7250,0.01713
7300,0.01715
7350,0.01718
7400,0.01720
7450,0.01722
7500,0.01724
7550,0.01725
7600,0.01726
7650,0.01727
7700,0.01728
7750,0.01729
7800,0.01729
7850,0.01730
7900,0.01729
7950,0.01729
8000,0.01729
8050,0.01728
8100,0.01727
8150,0.01726
8200,0.01724
8250,0.01722
8300,0.01720
8350,0.01718
8400,0.01716
8450,0.01713
8500,0.01710
8550,0.01707
8600,0.01703
8650,0.01699
8700,0.01695
8750,0.01691
8800,0.01686
8850,0.01681
8900,0.01676
8950,0.01671
9000,0.01665
9050,0.01659
9100,0.01653
9150,0.01646
9200,0.01640
9250,0.01633
9300,0.01625
9350,0.01618
9400,0.01610
9450,0.01602
9500,0.01594
9550,0.01585
9600,0.01576
9650,0.01567
9700,0.01558
9750,0.01548
9800,0.01538
9850,0.01528
9900,0.01518
9950,0.01508
10000,0.01497
10050,0.01486
10100,0.01475
10150,0.01463
10200,0.01452
10250,0.01440
10300,0.01428
10350,0.01416
10400,0.01404
10450,0.01392
10500,0.01379
10550,0.01367
10600,0.01354
10650,0.01341
10700,0.01328
10750,0.01315
10800,0.01302
10850,0.01289
10900,0.01275
10950,0.01262
11000,0.01249
11050,0.01235
11100,0.01222
11150,0.01209
11200,0.01195
11250,0.01182
11300,0.01169
11350,0.01155
11400,0.01142
11450,0.01129
11500,0.01116
11550,0.01103
11600,0.01090
11650,0.01077
11700,0.01064
11750,0.01052
11800,0.01039
11850,0.01027
11900,0.01015
11950,0.01003
12000,0.00991
12050,0.00979
12100,0.00967
12150,0.00956
12200,0.00944
12250,0.00933
12300,0.00922
12350,0.00911
12400,0.00900
12450,0.00889
12500,0.00878
12550,0.00867
12600,0.00855
12650,0.00844
12700,0.00833
12750,0.00821
12800,0.00810
12850,0.00798
12900,0.00785
12950,0.00773
13000,0.00759
13050,0.00746
13100,0.00731
13150,0.00716
13200,0.00701
13250,0.00685
13300,0.00668
13350,0.00651
13400,0.00633
13450,0.00615
13500,0.00598
13550,0.00582
13600,0.00567
13650,0.00555
13700,0.00546
13750,0.00543
13800,0.00546
13850,0.00556
13900,0.00577
13950,0.00608
14000,0.00651
14050,0.00706
14100,0.00772
14150,0.00847
14200,0.00930
14250,0.01016
14300,0.01104
14350,0.01190
14400,0.01272
14450,0.01349
14500,0.01419
14550,0.01483
14600,0.01540
14650,0.01590
14700,0.01635
14750,0.01673
14800,0.01707
14850,0.01736
14900,0.01761
14950,0.01783
15000,0.01802
15050,0.01817
15100,0.01831
15150,0.01843
15200,0.01852
15250,0.01861
15300,0.01868
15350,0.01874
15400,0.01878
15450,0.01882
15500,0.01885
15550,0.01888
15600,0.01890
15650,0.01891
15700,0.01892
15750,0.01893
15800,0.01893
15850,0.01893
15900,0.01893
15950,0.01893
16000,0.01892
16050,0.01891
16100,0.01890
16150,0.01889
16200,0.01888
16250,0.01887
16300,0.01886
16350,0.01885
16400,0.01883
16450,0.01882
16500,0.01880
16550,0.01879
16600,0.01878
16650,0.01876
16700,0.01875
16750,0.01873
16800,0.01872
16850,0.01871
16900,0.01869
16950,0.01868
17000,0.01866
17050,0.01865
17100,0.01864
17150,0.01863
17200,0.01861
17250,0.01860
17300,0.01859
17350,0.01858
17400,0.01856
17450,0.01855
17500,0.01854
17550,0.01853
17600,0.01852
17650,0.01851
17700,0.01850
17750,0.01849
17800,0.01848
17850,0.01847
17900,0.01846
17950,0.01846
18000,0.01845
18050,0.01844
18100,0.01843
18150,0.01843
18200,0.01842
18250,0.01841
18300,0.01841
18350,0.01840
18400,0.01839
18450,0.01839
18500,0.01838
18550,0.01838
18600,0.01837
18650,0.01837
18700,0.01836
18750,0.01836
18800,0.01835
18850,0.01835
18900,0.01835
18950,0.01834
19000,0.01834
19050,0.01834
19100,0.01833
19150,0.01833
19200,0.01833
19250,0.01833
19300,0.01833
19350,0.01833
19400,0.01832
19450,0.01832
19500,0.01832
19550,0.01832
19600,0.01832
19650,0.01832
19700,0.01832
19750,0.01832
19800,0.01832
19850,0.01832
19900,0.01832
19950,0.01833
20000,0.01833
20050,0.01833
20100,0.01833
20150,0.01833
20200,0.01834
20250,0.01834
20300,0.01834
20350,0.01834
20400,0.01835
20450,0.01835
20500,0.01835
20550,0.01836
20600,0.01836
20650,0.01837
20700,0.01837
20750,0.01838
20800,0.01838
20850,0.01839
20900,0.01839
20950,0.01840
21000,0.01841
21050,0.01841
21100,0.01842
21150,0.01843
21200,0.01843
21250,0.01844
21300,0.01845
21350,0.01846
21400,0.01847
21450,0.01847
21500,0.01848
21550,0.01849
21600,0.01850
21650,0.01851
21700,0.01852
21750,0.01853
21800,0.01854
21850,0.01856
21900,0.01857
21950,0.01858
22000,0.01859
22050,0.01860
22100,0.01862
22150,0.01863
22200,0.01864
22250,0.01866
22300,0.01867
22350,0.01869
22400,0.01870
22450,0.01872
22500,0.01873
22550,0.01875
22600,0.01876
22650,0.01878
22700,0.01880
22750,0.01881
22800,0.01883
22850,0.01885
22900,0.01887
22950,0.01889
23000,0.01891
23050,0.01893
23100,0.01895
23150,0.01897
23200,0.01899
23250,0.01901
23300,0.01903
23350,0.01905
23400,0.01908
23450,0.01910
23500,0.01912
23550,0.01915
23600,0.01917
23650,0.01920
23700,0.01922
23750,0.01925
23800,0.01927
23850,0.01930
23900,0.01933
23950,0.01936
24000,0.01938
24050,0.01941
24100,0.01944
24150,0.01947
24200,0.01950
24250,0.01953
24300,0.01956
24350,0.01959
24400,0.01962
24450,0.01966
24500,0.01969
24550,0.01972
24600,0.01976
24650,0.01979
24700,0.01982
24750,0.01986
24800,0.01989
24850,0.01993
24900,0.01997
24950,0.02000
25000,0.02004
25050,0.02008
25100,0.02012
25150,0.02016
25200,0.02020
25250,0.02024
25300,0.02028
25350,0.02032
25400,0.02036
25450,0.02040
25500,0.02044
25550,0.02049
25600,0.02053
25650,0.02057
25700,0.02062
25750,0.02066
25800,0.02071
25850,0.02075
25900,0.02080
25950,0.02084
26000,0.02089
26050,0.02094
26100,0.02098
26150,0.02103
26200,0.02108
26250,0.02113
26300,0.02118
26350,0.02122
26400,0.02127
26450,0.02132
26500,0.02137
26550,0.02142
26600,0.02147
26650,0.02152
26700,0.02157
26750,0.02162
26800,0.02167
26850,0.02173
26900,0.02178
26950,0.02183
27000,0.02188
27050,0.02193
27100,0.02198
27150,0.02203
27200,0.02208
27250,0.02213
27300,0.02218
27350,0.02223
27400,0.02228
27450,0.02233
27500,0.02238
27550,0.02243
27600,0.02247
27650,0.02252
27700,0.02257
27750,0.02262
27800,0.02266
27850,0.02271
27900,0.02275
27950,0.02279
28000,0.02283
28050,0.02288
28100,0.02292
28150,0.02295
28200,0.02299
28250,0.02303
28300,0.02306
28350,0.02310
28400,0.02313
28450,0.02316
28500,0.02319
28550,0.02322
28600,0.02324
28650,0.02327
28700,0.02329
28750,0.02331
28800,0.02333
28850,0.02334
28900,0.02336
28950,0.02337
29000,0.02338
29050,0.02338
29100,0.02339
29150,0.02339
29200,0.02339
29250,0.02338
29300,0.02338
29350,0.02337
29400,0.02336
29450,0.02334
29500,0.02332
29550,0.02330
29600,0.02328
29650,0.02325
29700,0.02322
29750,0.02319
29800,0.02315
29850,0.02311
29900,0.02306
29950,0.02302
30000,0.02297
30050,0.02291
30100,0.02286
30150,0.02280
30200,0.02273
30250,0.02266
30300,0.02259
30350,0.02252
30400,0.02244
30450,0.02236
30500,0.02227
30550,0.02219
30600,0.02209
30650,0.02200
30700,0.02190
30750,0.02180
30800,0.02169
30850,0.02159
30900,0.02147
30950,0.02136
31000,0.02124
31050,0.02112
31100,0.02100
31150,0.02087
31200,0.02074
31250,0.02061
31300,0.02048
31350,0.02034
31400,0.02020
31450,0.02006
31500,0.01992
31550,0.01977
31600,0.01962
31650,0.01947
31700,0.01932
31750,0.01916
31800,0.01901
31850,0.01885
31900,0.01869
31950,0.01853
32000,0.01836
32050,0.01820
32100,0.01803
32150,0.01787
32200,0.01770
32250,0.01753
32300,0.01736
32350,0.01719
32400,0.01702
32450,0.01684
32500,0.01667
32550,0.01650
32600,0.01632
32650,0.01615
32700,0.01597
32750,0.01580
32800,0.01562
32850,0.01545
32900,0.01527
32950,0.01510
33000,0.01492
33050,0.01475
33100,0.01457
33150,0.01440
33200,0.01423
33250,0.01405
33300,0.01388
33350,0.01371
33400,0.01354
33450,0.01337
33500,0.01320
33550,0.01303
33600,0.01286
33650,0.01269
33700,0.01253
33750,0.01236
33800,0.01220
33850,0.01203
33900,0.01187
33950,0.01171
34000,0.01155
34050,0.01139
34100,0.01124
34150,0.01108
34200,0.01093
34250,0.01077
34300,0.01062
34350,0.01047
34400,0.01032
34450,0.01017
34500,0.01003
34550,0.00989
34600,0.00974
34650,0.00960
34700,0.00946
34750,0.00933
34800,0.00919
34850,0.00906
34900,0.00892
34950,0.00879
35000,0.00866
35050,0.00854
35100,0.00841
35150,0.00829
35200,0.00817
35250,0.00805
35300,0.00793
35350,0.00781
35400,0.00770
35450,0.00758
35500,0.00747
35550,0.00736
35600,0.00726
35650,0.00715
35700,0.00705
35750,0.00695
35800,0.00685
35850,0.00675
35900,0.00665
35950,0.00656
36000,0.00647
36050,0.00638
36100,0.00629
36150,0.00620
36200,0.00612
36250,0.00604
36300,0.00596
36350,0.00588
36400,0.00580
36450,0.00573
36500,0.00566
36550,0.00559
36600,0.00552
36650,0.00545
36700,0.00539
36750,0.00533
36800,0.00527
36850,0.00521
36900,0.00515
36950,0.00510
37000,0.00504
37050,0.00499
37100,0.00494
37150,0.00490
37200,0.00485
37250,0.00481
37300,0.00477
37350,0.00473
37400,0.00470
37450,0.00466
37500,0.00463
37550,0.00460
37600,0.00457
37650,0.00454
37700,0.00452
37750,0.00450
37800,0.00447
37850,0.00446
37900,0.00444
37950,0.00443
38000,0.00441
38050,0.00440
38100,0.00439
38150,0.00439
38200,0.00438
38250,0.00438
38300,0.00438
38350,0.00439
38400,0.00439
38450,0.00440
38500,0.00440
38550,0.00442
38600,0.00443
38650,0.00444
38700,0.00446
38750,0.00448
38800,0.00450
38850,0.00452
38900,0.00455
38950,0.00458
39000,0.00461
39050,0.00464
39100,0.00467
39150,0.00471
39200,0.00475
39250,0.00479
39300,0.00483
39350,0.00488
39400,0.00492
39450,0.00497
39500,0.00502
39550,0.00508
39600,0.00513
39650,0.00519
39700,0.00525
39750,0.00531
39800,0.00537
39850,0.00543
39900,0.00550
39950,0.00557
40000,0.00564
